ts,open,high,low,close,volume
2025-10-27 17:25:00+00:00,115281.0,115364.7,115267.3,115326.3,63.9648
2025-10-27 17:26:00+00:00,115326.3,115339.8,115286.7,115328.1,14.7399
2025-10-27 17:27:00+00:00,115328.2,115339.7,115322.3,115336.7,19.2463
2025-10-27 17:28:00+00:00,115336.8,115336.8,115280.0,115288.5,28.9374
2025-10-27 17:29:00+00:00,115288.5,115291.0,115260.7,115260.7,61.6924
2025-10-27 17:30:00+00:00,115260.7,115276.3,115232.9,115261.1,21.3556
2025-10-27 17:31:00+00:00,115261.1,115275.6,115241.8,115275.6,25.0404
2025-10-27 17:32:00+00:00,115275.5,115383.0,115275.5,115336.5,10.5992
2025-10-27 17:33:00+00:00,115336.6,115383.9,115336.6,115383.0,13.1684
2025-10-27 17:34:00+00:00,115383.0,115403.9,115367.8,115371.9,19.5032
2025-10-27 17:35:00+00:00,115371.9,115477.7,115371.9,115442.0,43.6172
2025-10-27 17:36:00+00:00,115441.9,115442.0,115406.1,115423.7,14.9199
2025-10-27 17:37:00+00:00,115423.7,115486.4,115404.3,115486.3,9.0003
2025-10-27 17:38:00+00:00,115486.4,115548.0,115486.3,115547.9,25.0727
2025-10-27 17:39:00+00:00,115548.0,115693.5,115548.0,115551.6,151.797
2025-10-27 17:40:00+00:00,115551.6,115610.8,115543.5,115610.8,23.9783
2025-10-27 17:41:00+00:00,115610.8,115636.8,115575.8,115575.8,27.2714
2025-10-27 17:42:00+00:00,115575.9,115601.8,115564.4,115578.2,21.0125
2025-10-27 17:43:00+00:00,115578.3,115578.3,115563.4,115578.2,6.6163
2025-10-27 17:44:00+00:00,115578.2,115578.2,115553.5,115566.7,7.1135
2025-10-27 17:45:00+00:00,115566.8,115566.8,115470.9,115470.9,27.163
2025-10-27 17:46:00+00:00,115470.9,115560.0,115465.6,115560.0,6.6224
2025-10-27 17:47:00+00:00,115560.0,115619.3,115518.9,115599.9,27.2997
2025-10-27 17:48:00+00:00,115599.9,115604.1,115530.8,115530.8,13.6386
2025-10-27 17:49:00+00:00,115530.9,115554.5,115530.8,115543.5,10.9056
2025-10-27 17:50:00+00:00,115543.6,115543.6,115494.9,115495.0,12.0252
2025-10-27 17:51:00+00:00,115494.9,115495.0,115450.0,115466.7,11.9439
2025-10-27 17:52:00+00:00,115466.6,115525.0,115466.6,115514.1,13.8684
2025-10-27 17:53:00+00:00,115514.2,115533.6,115514.1,115528.4,25.0093
2025-10-27 17:54:00+00:00,115528.5,115572.7,115528.4,115546.4,26.6643
2025-10-27 17:55:00+00:00,115546.5,115588.0,115546.4,115588.0,12.1764
2025-10-27 17:56:00+00:00,115588.0,115588.0,115559.2,115587.9,19.8811
2025-10-27 17:57:00+00:00,115588.0,115588.0,115556.9,115577.7,8.601
2025-10-27 17:58:00+00:00,115577.6,115648.9,115577.6,115648.8,10.2787
2025-10-27 17:59:00+00:00,115648.9,115648.9,115625.8,115638.0,13.3795
2025-10-27 18:00:00+00:00,115638.0,115638.0,115550.0,115561.5,41.8213
2025-10-27 18:01:00+00:00,115561.4,115588.5,115512.1,115569.2,27.184
2025-10-27 18:02:00+00:00,115569.2,115573.3,115476.2,115476.2,8.4403
2025-10-27 18:03:00+00:00,115476.3,115511.9,115476.2,115496.1,6.5527
2025-10-27 18:04:00+00:00,115496.1,115548.6,115496.0,115548.5,15.5409
2025-10-27 18:05:00+00:00,115548.5,115635.0,115548.5,115625.0,19.8804
2025-10-27 18:06:00+00:00,115625.0,115658.9,115607.7,115642.1,20.0426
2025-10-27 18:07:00+00:00,115642.0,115703.5,115642.0,115677.2,41.4727
2025-10-27 18:08:00+00:00,115677.2,115699.7,115634.2,115676.0,17.4258
2025-10-27 18:09:00+00:00,115676.0,115691.7,115664.0,115691.6,8.0825
2025-10-27 18:10:00+00:00,115691.7,115698.5,115663.1,115663.1,24.737
2025-10-27 18:11:00+00:00,115663.2,115680.2,115641.8,115679.3,11.9696
2025-10-27 18:12:00+00:00,115679.4,115735.2,115679.3,115704.7,35.0466
2025-10-27 18:13:00+00:00,115704.6,115704.7,115690.1,115690.2,15.6843
2025-10-27 18:14:00+00:00,115690.2,115703.9,115677.1,115677.1,13.3484
2025-10-27 18:15:00+00:00,115677.1,115677.2,115660.7,115675.7,9.9271
2025-10-27 18:16:00+00:00,115674.7,115674.7,115575.2,115575.2,18.2461
2025-10-27 18:17:00+00:00,115575.3,115608.1,115517.1,115566.6,30.9614
2025-10-27 18:18:00+00:00,115566.6,115575.2,115564.8,115575.2,9.7157
2025-10-27 18:19:00+00:00,115575.1,115575.2,115522.9,115533.0,11.0847
2025-10-27 18:20:00+00:00,115533.1,115533.1,115492.8,115492.8,23.2147
2025-10-27 18:21:00+00:00,115492.9,115507.7,115435.3,115505.3,30.9168
2025-10-27 18:22:00+00:00,115505.2,115533.1,115505.2,115516.6,6.6798
2025-10-27 18:23:00+00:00,115516.6,115525.4,115500.0,115500.0,9.4609
2025-10-27 18:24:00+00:00,115500.1,115508.1,115485.5,115488.9,7.2834
2025-10-27 18:25:00+00:00,115488.9,115494.2,115441.5,115441.5,6.7469
2025-10-27 18:26:00+00:00,115441.5,115441.5,115400.6,115418.9,20.9182
2025-10-27 18:27:00+00:00,115419.0,115419.0,115287.9,115300.1,92.0999
2025-10-27 18:28:00+00:00,115300.0,115318.1,115289.7,115310.7,23.5302
2025-10-27 18:29:00+00:00,115310.6,115344.5,115287.3,115338.5,40.6433
2025-10-27 18:30:00+00:00,115338.6,115347.9,115261.2,115304.8,36.0986
2025-10-27 18:31:00+00:00,115304.8,115340.0,115261.2,115339.9,17.7417
2025-10-27 18:32:00+00:00,115340.0,115395.9,115339.9,115395.9,20.4137
2025-10-27 18:33:00+00:00,115395.9,115400.0,115350.0,115377.6,21.7308
2025-10-27 18:34:00+00:00,115378.4,115408.3,115374.7,115386.6,6.3672
2025-10-27 18:35:00+00:00,115386.6,115408.6,115386.0,115386.0,26.7411
2025-10-27 18:36:00+00:00,115386.1,115429.2,115386.0,115429.2,10.3786
2025-10-27 18:37:00+00:00,115429.2,115450.2,115394.8,115402.0,26.2624
2025-10-27 18:38:00+00:00,115400.3,115400.3,115386.0,115386.1,11.8165
2025-10-27 18:39:00+00:00,115386.1,115425.5,115378.1,115392.0,6.8392
2025-10-27 18:40:00+00:00,115392.0,115406.0,115384.7,115384.8,7.5044
2025-10-27 18:41:00+00:00,115384.7,115384.7,115305.6,115331.4,37.6799
2025-10-27 18:42:00+00:00,115331.5,115350.0,115322.2,115349.9,10.5688
2025-10-27 18:43:00+00:00,115350.0,115432.1,115349.9,115405.7,27.8737
2025-10-27 18:44:00+00:00,115405.7,115420.9,115394.1,115420.3,5.1427
2025-10-27 18:45:00+00:00,115420.3,115457.9,115405.8,115446.4,25.9892
2025-10-27 18:46:00+00:00,115446.4,115446.4,115386.0,115391.0,5.9044
2025-10-27 18:47:00+00:00,115390.9,115397.6,115334.9,115373.3,4.1523
2025-10-27 18:48:00+00:00,115373.3,115413.6,115373.2,115413.5,2.8508
2025-10-27 18:49:00+00:00,115413.6,115463.1,115413.5,115456.2,15.3582
2025-10-27 18:50:00+00:00,115456.1,115463.1,115428.3,115428.4,3.9951
2025-10-27 18:51:00+00:00,115428.3,115428.3,115389.5,115395.4,13.0674
2025-10-27 18:52:00+00:00,115395.5,115431.3,115390.0,115420.2,8.2194
2025-10-27 18:53:00+00:00,115420.2,115430.6,115383.1,115383.3,6.6448
2025-10-27 18:54:00+00:00,115383.3,115387.5,115344.9,115347.6,12.54
2025-10-27 18:55:00+00:00,115347.7,115347.7,115311.5,115317.1,12.3655
2025-10-27 18:56:00+00:00,115317.2,115317.2,115272.1,115289.9,18.0291
2025-10-27 18:57:00+00:00,115290.0,115329.0,115284.7,115329.0,11.6213
2025-10-27 18:58:00+00:00,115328.9,115329.0,115288.2,115295.7,26.8018
2025-10-27 18:59:00+00:00,115295.7,115295.8,115272.1,115281.9,23.7594
2025-10-27 19:00:00+00:00,115282.0,115282.0,115181.9,115206.8,56.0124
2025-10-27 19:01:00+00:00,115206.8,115208.5,115082.3,115120.1,58.295
2025-10-27 19:02:00+00:00,115120.1,115120.2,114991.7,115010.4,106.5121
2025-10-27 19:03:00+00:00,115010.3,115010.4,114863.0,114917.3,117.6995
2025-10-27 19:04:00+00:00,114917.1,115013.5,114917.1,114979.4,54.1353
2025-10-27 19:05:00+00:00,114979.3,115042.6,114961.1,115016.0,58.5393
2025-10-27 19:06:00+00:00,115015.8,115027.6,115013.3,115027.6,12.602
2025-10-27 19:07:00+00:00,115027.6,115054.4,115027.5,115054.3,14.5531
2025-10-27 19:08:00+00:00,115054.3,115092.2,115037.4,115080.4,24.7256
2025-10-27 19:09:00+00:00,115080.4,115101.0,115080.3,115093.7,11.513
2025-10-27 19:10:00+00:00,115093.6,115140.8,115093.6,115140.7,18.1431
2025-10-27 19:11:00+00:00,115140.8,115140.8,115083.2,115109.2,31.2265
2025-10-27 19:12:00+00:00,115109.2,115154.5,115109.1,115154.5,7.5366
2025-10-27 19:13:00+00:00,115154.4,115191.9,115154.4,115191.8,11.7255
2025-10-27 19:14:00+00:00,115191.9,115263.3,115191.8,115263.3,25.7461
2025-10-27 19:15:00+00:00,115263.3,115263.3,115160.0,115160.1,18.3971
2025-10-27 19:16:00+00:00,115160.0,115169.9,115101.3,115101.3,18.5731
2025-10-27 19:17:00+00:00,115101.3,115101.4,115068.4,115090.3,9.8493
2025-10-27 19:18:00+00:00,115090.3,115094.6,115033.2,115045.3,18.4234
2025-10-27 19:19:00+00:00,115045.2,115045.3,114978.1,115013.8,36.5238
2025-10-27 19:20:00+00:00,115013.8,115050.0,115013.8,115040.0,13.8
2025-10-27 19:21:00+00:00,115039.9,115049.2,115008.6,115008.7,12.3114
2025-10-27 19:22:00+00:00,115008.6,115050.3,114977.3,115050.3,11.3208
2025-10-27 19:23:00+00:00,115050.2,115050.3,115023.3,115024.3,8.7559
2025-10-27 19:24:00+00:00,115024.3,115047.0,114997.2,115008.1,19.9991
2025-10-27 19:25:00+00:00,115008.2,115012.3,115007.4,115012.2,24.1731
2025-10-27 19:26:00+00:00,115012.3,115012.3,114882.2,114899.9,33.2627
2025-10-27 19:27:00+00:00,114900.0,114957.2,114880.0,114950.7,21.6062
2025-10-27 19:28:00+00:00,114950.8,114973.4,114940.2,114972.3,22.5551
2025-10-27 19:29:00+00:00,114972.4,114991.0,114941.7,114954.0,22.2417
2025-10-27 19:30:00+00:00,114954.1,114981.2,114953.6,114958.6,57.1722
2025-10-27 19:31:00+00:00,114958.7,114961.9,114873.7,114874.3,31.0885
2025-10-27 19:32:00+00:00,114874.3,114874.4,114755.3,114766.6,236.5084
2025-10-27 19:33:00+00:00,114766.7,114777.3,114733.2,114748.1,36.7587
2025-10-27 19:34:00+00:00,114748.1,114773.7,114733.2,114773.7,23.8332
2025-10-27 19:35:00+00:00,114773.7,114805.6,114739.9,114740.0,42.2381
2025-10-27 19:36:00+00:00,114740.0,114767.2,114739.9,114750.1,17.915
2025-10-27 19:37:00+00:00,114750.1,114929.7,114750.1,114859.7,102.7858
2025-10-27 19:38:00+00:00,114859.7,114933.3,114847.8,114877.0,35.1207
2025-10-27 19:39:00+00:00,114877.1,114902.5,114877.0,114902.5,10.8399
2025-10-27 19:40:00+00:00,114902.5,114933.6,114902.5,114926.7,11.3777
2025-10-27 19:41:00+00:00,114926.8,114926.8,114899.5,114918.8,13.2094
2025-10-27 19:42:00+00:00,114918.8,114918.8,114848.7,114883.3,20.4031
2025-10-27 19:43:00+00:00,114883.3,114923.6,114883.3,114923.5,11.2566
2025-10-27 19:44:00+00:00,114923.6,114923.6,114885.6,114885.6,7.0108
2025-10-27 19:45:00+00:00,114885.6,114931.0,114885.6,114928.1,6.5463
2025-10-27 19:46:00+00:00,114928.2,114969.1,114928.1,114969.1,31.939
2025-10-27 19:47:00+00:00,114969.1,115013.5,114943.9,114969.2,70.0582
2025-10-27 19:48:00+00:00,114969.3,114969.3,114926.0,114926.7,8.1663
2025-10-27 19:49:00+00:00,114926.6,114926.6,114885.7,114889.8,16.0071
2025-10-27 19:50:00+00:00,114889.9,114939.8,114889.9,114929.8,15.528
2025-10-27 19:51:00+00:00,114929.7,114929.8,114885.7,114903.7,9.771
2025-10-27 19:52:00+00:00,114903.7,114903.8,114814.7,114815.2,12.139
2025-10-27 19:53:00+00:00,114815.2,114815.3,114788.8,114798.0,15.8746
2025-10-27 19:54:00+00:00,114797.9,114837.6,114797.9,114812.3,14.5622
2025-10-27 19:55:00+00:00,114812.3,114817.1,114776.9,114794.9,19.347
2025-10-27 19:56:00+00:00,114794.9,114810.0,114771.9,114778.2,25.4844
2025-10-27 19:57:00+00:00,114778.2,114820.2,114771.9,114820.1,22.4837
2025-10-27 19:58:00+00:00,114820.1,114874.0,114809.9,114866.4,17.3134
2025-10-27 19:59:00+00:00,114866.3,114902.0,114844.5,114893.8,43.6674
2025-10-27 20:00:00+00:00,114893.8,114893.8,114775.9,114775.9,47.5174
2025-10-27 20:01:00+00:00,114775.9,114784.4,114733.3,114772.7,37.6893
2025-10-27 20:02:00+00:00,114772.7,114772.7,114733.0,114733.0,53.9741
2025-10-27 20:03:00+00:00,114733.0,114733.1,114666.0,114716.9,98.0242
2025-10-27 20:04:00+00:00,114716.9,114805.5,114716.8,114795.5,24.4942
2025-10-27 20:05:00+00:00,114795.5,114795.5,114750.0,114773.7,12.1287
2025-10-27 20:06:00+00:00,114773.7,114798.4,114738.4,114753.9,28.3898
2025-10-27 20:07:00+00:00,114753.9,114764.5,114740.8,114759.6,15.0256
2025-10-27 20:08:00+00:00,114759.6,114759.6,114722.0,114739.1,36.0763
2025-10-27 20:09:00+00:00,114739.1,114747.1,114730.7,114730.8,14.2669
2025-10-27 20:10:00+00:00,114730.7,114738.8,114676.2,114681.6,29.6909
2025-10-27 20:11:00+00:00,114681.5,114758.6,114681.5,114732.8,30.0102
2025-10-27 20:12:00+00:00,114732.7,114732.8,114683.0,114691.8,18.3358
2025-10-27 20:13:00+00:00,114691.7,114744.8,114691.7,114733.4,43.2261
2025-10-27 20:14:00+00:00,114733.4,114747.9,114731.0,114731.0,16.2356
2025-10-27 20:15:00+00:00,114731.1,114737.7,114704.4,114728.7,28.2293
2025-10-27 20:16:00+00:00,114728.7,114728.7,114711.1,114722.7,22.3599
2025-10-27 20:17:00+00:00,114722.7,114757.5,114722.6,114757.4,13.7601
2025-10-27 20:18:00+00:00,114757.5,114757.5,114747.0,114747.1,7.7501
2025-10-27 20:19:00+00:00,114747.1,114777.5,114747.0,114777.5,29.59
2025-10-27 20:20:00+00:00,114777.5,114806.7,114777.4,114806.7,10.165
2025-10-27 20:21:00+00:00,114806.6,114829.0,114806.6,114814.9,15.0936
2025-10-27 20:22:00+00:00,114814.8,114814.9,114783.8,114783.9,7.4599
2025-10-27 20:23:00+00:00,114783.8,114783.9,114780.7,114780.8,4.5871
2025-10-27 20:24:00+00:00,114780.7,114780.8,114668.9,114668.9,27.8677
2025-10-27 20:25:00+00:00,114668.9,114713.5,114668.9,114702.0,18.436
2025-10-27 20:26:00+00:00,114702.1,114702.1,114695.3,114695.3,7.2053
2025-10-27 20:27:00+00:00,114695.4,114732.0,114695.3,114732.0,8.7897
2025-10-27 20:28:00+00:00,114731.9,114735.4,114712.1,114712.1,18.1933
2025-10-27 20:29:00+00:00,114712.1,114712.2,114669.6,114676.0,24.5147
2025-10-27 20:30:00+00:00,114675.9,114676.0,114659.9,114666.7,28.5245
2025-10-27 20:31:00+00:00,114666.7,114686.0,114666.7,114678.5,12.6596
2025-10-27 20:32:00+00:00,114678.6,114691.6,114678.5,114683.9,19.2723
2025-10-27 20:33:00+00:00,114683.9,114689.3,114659.9,114660.1,21.2628
2025-10-27 20:34:00+00:00,114660.1,114665.8,114658.0,114658.1,9.2392
2025-10-27 20:35:00+00:00,114658.1,114658.1,114571.1,114586.2,115.3782
2025-10-27 20:36:00+00:00,114586.1,114601.2,114580.3,114601.1,21.0867
2025-10-27 20:37:00+00:00,114601.2,114601.2,114589.6,114589.7,6.6842
2025-10-27 20:38:00+00:00,114589.7,114600.0,114586.0,114594.3,11.8873
2025-10-27 20:39:00+00:00,114594.3,114594.3,114570.0,114584.7,15.1806
2025-10-27 20:40:00+00:00,114584.6,114684.0,114584.6,114684.0,31.6317
2025-10-27 20:41:00+00:00,114684.0,114733.2,114683.9,114719.7,26.9232
2025-10-27 20:42:00+00:00,114719.7,114719.8,114664.4,114664.4,5.6878
2025-10-27 20:43:00+00:00,114664.4,114664.5,114641.6,114641.6,2.0736
2025-10-27 20:44:00+00:00,114641.6,114641.7,114611.8,114611.8,3.5407
2025-10-27 20:45:00+00:00,114611.8,114611.9,114580.0,114587.7,25.045
2025-10-27 20:46:00+00:00,114587.7,114624.9,114582.1,114619.4,23.477
2025-10-27 20:47:00+00:00,114619.5,114686.5,114614.0,114616.5,16.6648
2025-10-27 20:48:00+00:00,114616.5,114632.3,114604.9,114632.3,13.4463
2025-10-27 20:49:00+00:00,114632.3,114718.2,114632.2,114639.9,54.3177
2025-10-27 20:50:00+00:00,114639.9,114668.4,114639.8,114668.4,31.4342
2025-10-27 20:51:00+00:00,114668.4,114668.4,114612.9,114612.9,14.1441
2025-10-27 20:52:00+00:00,114612.8,114612.9,114590.3,114590.3,10.6079
2025-10-27 20:53:00+00:00,114590.3,114590.4,114576.7,114590.4,8.5678
2025-10-27 20:54:00+00:00,114590.3,114590.4,114569.8,114569.8,7.4712
2025-10-27 20:55:00+00:00,114569.8,114569.9,114527.0,114527.0,57.8255
2025-10-27 20:56:00+00:00,114526.9,114526.9,114333.9,114402.3,371.9103
2025-10-27 20:57:00+00:00,114402.3,114464.0,114402.3,114461.5,52.6348
2025-10-27 20:58:00+00:00,114461.5,114499.5,114442.8,114498.4,42.9536
2025-10-27 20:59:00+00:00,114498.3,114500.0,114394.1,114394.1,49.1576
2025-10-27 21:00:00+00:00,114394.1,114416.9,114375.6,114415.9,41.2745
2025-10-27 21:01:00+00:00,114415.8,114415.9,114360.6,114360.7,17.6438
2025-10-27 21:02:00+00:00,114360.7,114444.0,114360.6,114431.4,74.7238
2025-10-27 21:03:00+00:00,114431.3,114500.0,114431.3,114500.0,14.2287
2025-10-27 21:04:00+00:00,114500.0,114527.1,114478.0,114518.4,32.1422
2025-10-27 21:05:00+00:00,114518.4,114536.0,114488.0,114536.0,17.1327
2025-10-27 21:06:00+00:00,114535.9,114544.9,114493.9,114503.3,9.6364
2025-10-27 21:07:00+00:00,114503.3,114503.4,114466.1,114477.9,14.4208
2025-10-27 21:08:00+00:00,114478.0,114478.0,114461.3,114461.4,8.2245
2025-10-27 21:09:00+00:00,114461.3,114481.0,114461.3,114481.0,16.6465
2025-10-27 21:10:00+00:00,114481.0,114481.0,114480.9,114481.0,4.1543
2025-10-27 21:11:00+00:00,114480.9,114481.0,114466.2,114466.3,5.5421
2025-10-27 21:12:00+00:00,114466.2,114466.3,114417.6,114417.7,24.2205
2025-10-27 21:13:00+00:00,114417.6,114450.6,114347.3,114358.6,48.34
2025-10-27 21:14:00+00:00,114358.5,114362.3,114342.0,114362.3,29.6131
2025-10-27 21:15:00+00:00,114362.2,114362.3,114342.8,114342.9,6.4477
2025-10-27 21:16:00+00:00,114342.9,114388.0,114342.8,114387.9,9.3147
2025-10-27 21:17:00+00:00,114388.0,114400.0,114387.9,114400.0,14.6579
2025-10-27 21:18:00+00:00,114399.9,114400.0,114366.0,114366.0,14.7741
2025-10-27 21:19:00+00:00,114366.0,114387.1,114355.0,114387.1,18.462
2025-10-27 21:20:00+00:00,114387.0,114400.0,114387.0,114400.0,5.127
2025-10-27 21:21:00+00:00,114399.9,114437.0,114392.6,114436.9,29.5689
2025-10-27 21:22:00+00:00,114436.9,114437.0,114345.0,114345.1,32.2534
2025-10-27 21:23:00+00:00,114345.0,114373.0,114126.9,114199.0,308.6301
2025-10-27 21:24:00+00:00,114198.9,114199.0,114088.0,114194.7,78.0567
2025-10-27 21:25:00+00:00,114194.7,114194.7,114118.4,114118.4,31.3561
2025-10-27 21:26:00+00:00,114118.4,114186.8,114096.7,114176.9,27.574
2025-10-27 21:27:00+00:00,114176.8,114176.9,114100.0,114100.1,43.7092
2025-10-27 21:28:00+00:00,114100.1,114141.7,114100.0,114115.8,19.4829
2025-10-27 21:29:00+00:00,114115.8,114137.2,114115.8,114119.2,14.3454
2025-10-27 21:30:00+00:00,114119.2,114134.7,114100.2,114126.9,56.0701
2025-10-27 21:31:00+00:00,114126.9,114200.0,114126.8,114200.0,51.1344
2025-10-27 21:32:00+00:00,114200.0,114291.0,114200.0,114285.3,71.1302
2025-10-27 21:33:00+00:00,114285.1,114285.1,114285.0,114285.0,4.0817
2025-10-27 21:34:00+00:00,114285.1,114300.0,114261.5,114299.3,21.272
2025-10-27 21:35:00+00:00,114299.3,114300.5,114290.1,114300.5,17.8967
2025-10-27 21:36:00+00:00,114300.5,114300.5,114296.3,114296.4,11.8004
2025-10-27 21:37:00+00:00,114296.4,114296.4,114244.9,114244.9,6.367
2025-10-27 21:38:00+00:00,114244.9,114244.9,114228.1,114228.1,5.494
2025-10-27 21:39:00+00:00,114228.1,114320.5,114228.1,114319.6,29.7831
2025-10-27 21:40:00+00:00,114319.6,114320.7,114288.9,114311.9,25.6951
2025-10-27 21:41:00+00:00,114312.0,114312.0,114305.6,114305.6,7.884
2025-10-27 21:42:00+00:00,114305.6,114305.7,114274.1,114274.1,10.1027
2025-10-27 21:43:00+00:00,114274.1,114274.2,114265.5,114265.5,16.3907
2025-10-27 21:44:00+00:00,114265.5,114265.5,114260.4,114260.4,5.0419
2025-10-27 21:45:00+00:00,114260.5,114338.0,114260.4,114331.3,14.3308
2025-10-27 21:46:00+00:00,114331.4,114407.5,114331.3,114400.0,28.144
2025-10-27 21:47:00+00:00,114399.9,114600.0,114399.8,114530.8,392.2423
2025-10-27 21:48:00+00:00,114530.7,114556.2,114501.3,114524.3,99.6876
2025-10-27 21:49:00+00:00,114524.3,114524.4,114441.6,114441.7,25.5551
2025-10-27 21:50:00+00:00,114441.7,114498.3,114441.7,114498.3,32.2748
2025-10-27 21:51:00+00:00,114498.3,114498.3,114498.2,114498.2,9.7134
2025-10-27 21:52:00+00:00,114498.2,114498.3,114466.0,114466.0,13.0345
2025-10-27 21:53:00+00:00,114466.0,114498.3,114466.0,114483.6,23.2865
2025-10-27 21:54:00+00:00,114483.5,114483.6,114412.5,114464.9,24.1353
2025-10-27 21:55:00+00:00,114464.8,114464.9,114412.5,114426.0,18.668
2025-10-27 21:56:00+00:00,114426.0,114426.1,114412.6,114418.9,28.6246
2025-10-27 21:57:00+00:00,114418.9,114419.0,114413.6,114413.6,7.4528
2025-10-27 21:58:00+00:00,114413.6,114419.7,114300.0,114300.1,52.7107
2025-10-27 21:59:00+00:00,114300.0,114300.0,114256.6,114256.6,25.2737
2025-10-27 22:00:00+00:00,114256.6,114256.7,114155.5,114155.8,46.5545
2025-10-27 22:01:00+00:00,114155.9,114155.9,114086.7,114147.3,55.4789
2025-10-27 22:02:00+00:00,114148.1,114253.9,114148.1,114253.9,43.7685
2025-10-27 22:03:00+00:00,114253.8,114292.4,114253.8,114292.4,31.4185
2025-10-27 22:04:00+00:00,114292.4,114383.4,114292.4,114383.4,32.5321
2025-10-27 22:05:00+00:00,114383.3,114397.8,114283.3,114356.1,42.104
2025-10-27 22:06:00+00:00,114356.1,114356.2,114336.2,114348.3,19.4745
2025-10-27 22:07:00+00:00,114348.2,114367.3,114333.1,114333.1,10.5187
2025-10-27 22:08:00+00:00,114333.1,114381.4,114324.5,114342.7,10.1485
2025-10-27 22:09:00+00:00,114342.7,114374.2,114342.7,114374.1,10.2282
2025-10-27 22:10:00+00:00,114374.1,114408.6,114313.0,114408.6,26.7665
2025-10-27 22:11:00+00:00,114408.6,114441.5,114400.0,114400.0,13.3915
2025-10-27 22:12:00+00:00,114400.1,114449.6,114400.1,114449.6,7.7759
2025-10-27 22:13:00+00:00,114449.6,114449.6,114384.1,114410.1,12.5291
2025-10-27 22:14:00+00:00,114410.0,114411.4,114367.4,114411.4,11.3124
2025-10-27 22:15:00+00:00,114411.5,114411.5,114346.1,114371.6,25.2978
2025-10-27 22:16:00+00:00,114371.6,114409.9,114332.1,114375.9,14.0413
2025-10-27 22:17:00+00:00,114375.9,114384.0,114336.3,114347.2,9.1285
2025-10-27 22:18:00+00:00,114347.2,114402.0,114340.7,114402.0,4.1145
2025-10-27 22:19:00+00:00,114401.9,114472.9,114384.4,114433.6,31.8761
2025-10-27 22:20:00+00:00,114433.6,114467.4,114421.9,114432.7,9.2085
2025-10-27 22:21:00+00:00,114432.6,114507.3,114431.1,114507.3,7.8502
2025-10-27 22:22:00+00:00,114507.3,114545.5,114497.6,114539.0,20.6905
2025-10-27 22:23:00+00:00,114539.1,114550.0,114471.8,114474.7,19.9285
2025-10-27 22:24:00+00:00,114474.7,114549.2,114474.6,114549.2,12.6662
2025-10-27 22:25:00+00:00,114549.1,114549.1,114408.6,114471.4,28.999
2025-10-27 22:26:00+00:00,114472.6,114482.8,114445.6,114459.2,9.4984
2025-10-27 22:27:00+00:00,114459.2,114459.3,114421.7,114421.7,5.6358
2025-10-27 22:28:00+00:00,114421.7,114425.3,114363.3,114368.6,33.8968
2025-10-27 22:29:00+00:00,114368.6,114379.0,114367.4,114374.5,4.9099
2025-10-27 22:30:00+00:00,114374.5,114390.9,114283.7,114283.7,21.1726
2025-10-27 22:31:00+00:00,114283.7,114283.8,114190.0,114257.7,31.4723
2025-10-27 22:32:00+00:00,114257.8,114283.0,114207.0,114259.1,30.8137
2025-10-27 22:33:00+00:00,114259.1,114293.8,114250.4,114273.9,21.1224
2025-10-27 22:34:00+00:00,114273.9,114309.0,114256.9,114309.0,5.548
2025-10-27 22:35:00+00:00,114308.9,114319.4,114280.4,114313.0,18.0724
2025-10-27 22:36:00+00:00,114312.9,114313.0,114250.0,114259.2,9.6984
2025-10-27 22:37:00+00:00,114259.2,114290.0,114250.0,114250.1,7.7714
2025-10-27 22:38:00+00:00,114250.1,114252.2,114232.9,114232.9,4.8772
2025-10-27 22:39:00+00:00,114232.9,114240.8,114210.6,114227.5,10.6387
2025-10-27 22:40:00+00:00,114227.5,114277.6,114227.5,114261.5,17.5489
2025-10-27 22:41:00+00:00,114261.4,114261.5,114211.3,114245.0,12.5533
2025-10-27 22:42:00+00:00,114245.0,114245.1,114172.1,114186.2,15.1977
2025-10-27 22:43:00+00:00,114186.3,114224.0,114186.1,114224.0,7.8335
2025-10-27 22:44:00+00:00,114224.0,114224.0,114140.4,114153.1,26.7202
2025-10-27 22:45:00+00:00,114153.2,114153.2,114050.0,114128.4,74.2717
2025-10-27 22:46:00+00:00,114128.5,114136.6,114091.7,114120.8,26.1326
2025-10-27 22:47:00+00:00,114120.7,114186.4,114120.7,114186.4,15.7769
2025-10-27 22:48:00+00:00,114186.4,114203.4,114186.4,114203.3,12.0365
2025-10-27 22:49:00+00:00,114203.3,114223.4,114203.3,114213.0,12.8436
2025-10-27 22:50:00+00:00,114213.1,114230.0,114213.0,114230.0,13.8746
2025-10-27 22:51:00+00:00,114229.9,114230.0,114204.0,114227.7,31.803
2025-10-27 22:52:00+00:00,114227.7,114276.9,114218.0,114244.5,17.2981
2025-10-27 22:53:00+00:00,114244.5,114244.6,114164.5,114180.4,53.7229
2025-10-27 22:54:00+00:00,114180.4,114224.9,114109.4,114109.4,93.4191
2025-10-27 22:55:00+00:00,114109.4,114115.5,114067.1,114067.2,28.9319
2025-10-27 22:56:00+00:00,114067.2,114071.9,114013.3,114037.8,58.2291
2025-10-27 22:57:00+00:00,114037.8,114039.7,114000.1,114039.6,58.6919
